adate,ph,do_mg_l,temperature_c,turbidity_ntu,bod_mg_l,nitrates_mg_l,phosphates_mg_l,wqi
2025-06-01,7.12,4.8,27.1,78.4,6.5,1.90,0.58,54
2025-06-02,7.05,4.6,27.4,82.1,6.9,2.10,0.62,52
2025-06-03,7.18,4.9,26.7,75.3,6.2,1.80,0.55,57
2025-06-04,7.24,5.2,26.3,70.5,5.8,1.60,0.49,60
2025-06-05,6.98,4.4,28.0,88.7,7.4,2.30,0.70,48
2025-06-06,7.10,4.7,27.6,84.2,6.8,2.00,0.60,52
2025-06-07,7.30,5.5,26.0,68.9,5.5,1.50,0.45,62
2025-06-08,7.22,5.1,26.5,72.4,5.9,1.70,0.50,59
2025-06-09,7.08,4.6,27.8,86.3,7.1,2.20,0.66,50
2025-06-10,7.15,4.9,27.2,79.8,6.3,1.90,0.58,55
2025-06-11,7.05,4.3,28.3,92.0,7.6,2.50,0.72,46
2025-06-12,7.18,5.0,27.0,77.6,6.1,1.80,0.56,56
2025-06-13,7.26,5.3,26.2,71.3,5.7,1.60,0.48,60
2025-06-14,6.92,4.1,28.7,96.4,8.2,2.80,0.80,43
2025-06-15,7.00,4.5,28.0,89.5,7.3,2.30,0.68,48
2025-06-16,7.33,5.7,25.8,66.7,5.3,1.40,0.44,64
2025-06-17,7.20,5.2,26.4,73.5,5.9,1.70,0.52,59
2025-06-18,7.10,4.7,27.5,83.6,6.7,2.00,0.61,52
2025-06-19,6.96,4.2,28.4,93.1,7.8,2.60,0.74,45
2025-06-20,7.28,5.4,26.1,70.1,5.6,1.60,0.49,61
2025-06-21,7.16,5.0,26.9,76.8,6.0,1.80,0.55,57
2025-06-22,7.04,4.5,27.9,87.5,7.2,2.20,0.67,49
2025-06-23,7.35,5.8,25.7,65.9,5.2,1.40,0.43,65
2025-06-24,7.11,4.8,27.3,80.5,6.4,1.90,0.59,54
2025-06-25,6.90,4.0,29.0,100.2,8.5,3.00,0.85,41
2025-06-26,7.06,4.6,27.7,85.9,6.9,2.10,0.63,51
2025-06-27,7.24,5.3,26.3,71.7,5.7,1.60,0.50,60
2025-06-28,7.18,5.1,26.6,74.6,5.9,1.70,0.53,58
2025-06-29,7.02,4.4,28.1,90.7,7.4,2.40,0.70,47
2025-06-30,7.29,5.6,25.9,67.8,5.4,1.50,0.46,63
